,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,is_success
39681,0.364,['Tierra Cali'],0.647,207807,0.579,0,4lYHKPAAwwQlQF6anqMRH6,0.0,7,0.11800000000000001,-4.893,1,Donde Quiera Que Estés,53,2015-02-10,0.0304,96.92399999999999,0.57,2015,0
39682,2.13e-05,['Five Finger Death Punch'],0.55,175403,0.981,1,4WqYATWt5rX8ukTGDTqAjQ,0.00017900000000000001,5,0.0936,-3.5439999999999996,1,This Is My War,51,2015-09-04,0.0419,109.985,0.44799999999999995,2015,0
39683,0.821,['Will Connolly'],0.7709999999999999,289893,0.263,0,0EhYGqH7kjogumPfbKWh0t,0.0,7,0.0872,-13.072000000000001,1,Cecily Smith (Bonus Track),54,2015-06-09,0.0816,119.726,0.3720000000000001,2015,0
39684,0.0041600000000000005,['Sorority Noise'],0.34,192827,0.6509999999999999,0,4JgABUEuQw3QKHBAwLqQue,0.0,5,0.102,-5.857,1,Art School Wannabe,53,2015-06-16,0.0492,147.442,0.564,2015,0
39685,0.000285,"['Grimes', 'Janelle Monáe']",0.62,225735,0.742,0,3JI2mIJto0JuYbrq87aFqu,0.8690000000000001,4,0.297,-7.327000000000001,0,Venus Fly,56,2015-11-06,0.0273,128.41,0.252,2015,0
39686,0.301,['Mac Miller'],0.7170000000000001,275507,0.634,1,7odIekt1GqLVEAAWdnd9mJ,0.0,1,0.396,-6.8870000000000005,1,In the Bag,53,2015-09-18,0.409,143.812,0.564,2015,0
39687,0.14400000000000002,"['Maluma', 'Fifth Harmony']",0.782,181269,0.7909999999999999,0,09S64DUkxIX9EwIaULu6yN,0.0,11,0.16899999999999998,-6.037999999999999,0,Sin Contrato (feat. Fifth Harmony),63,2015-11-20,0.102,96.022,0.8959999999999999,2015,0
39688,0.0989,"['Nipsey Hussle', 'Buddy']",0.526,324852,0.722,1,2R4Wu78qZg9XcLLvMj5IAo,0.0,5,0.31,-8.379,0,Status Symbol (feat. Buddy),52,2015-01-01,0.528,92.07700000000001,0.505,2015,0
39689,0.00157,['The Front Bottoms'],0.413,218133,0.87,1,2UJ2JvrxU5Ue1y08o5TzqJ,1.47e-06,0,0.113,-4.885,1,The Plan (Fuck Jobs),52,2015-09-18,0.0349,100.816,0.8,2015,0
39690,0.41600000000000004,['Kodak Black'],0.797,190093,0.371,1,54bM3ODmQGj07tLM24lhkV,0.0,5,0.134,-7.712999999999999,0,Hollyhood,52,2015-12-26,0.278,115.046,0.284,2015,0
39691,0.213,['Joyner Lucas'],0.48,460507,0.8420000000000001,1,3dy327iqcCgACEqUYLZ5vz,0.0,6,0.184,-7.797999999999999,1,Ross Capicchioni,54,2015-04-23,0.431,76.258,0.322,2015,0
39692,0.0122,['Bikini Kill'],0.435,157333,0.9390000000000001,0,0XyjtybwqSdqMAFfBEkmZf,0.00466,8,0.0614,-3.845,0,Rebel Girl,55,2015-10-13,0.111,134.938,0.5589999999999999,2015,0
39693,0.0419,['HUNNY'],0.593,234503,0.779,0,7utenMA93Ldpg9O5oC6AP4,0.0,8,0.312,-4.269,0,July,53,2015-10-09,0.0429,124.539,0.44299999999999995,2015,0
39694,0.546,['Andrew Peterson'],0.588,164960,0.45299999999999996,0,1wGT5V8UDHe2Hd4UU9YFuM,6.13e-06,2,0.0824,-10.024,1,Be Kind To Yourself,53,2015-10-09,0.0294,107.039,0.522,2015,0
39695,0.00468,['Meg Myers'],0.617,284333,0.609,1,3kG6GPkDkV2RQTm9QdYN9Z,0.0906,7,0.109,-5.345,1,Desire,56,2015-09-18,0.0274,131.91,0.17300000000000001,2015,0
39696,0.0355,['Pentatonix'],0.642,177240,0.8270000000000001,0,4940HtUKC4VDtiC5s4t4MT,0.0,8,0.133,-4.36,1,Sing,57,2015-10-16,0.0867,154.983,0.6920000000000001,2015,0
39697,0.00935,['Knuckle Puck'],0.266,471660,0.887,0,7j04glqh2SY6Es6jiQEhgf,0.28,6,0.17800000000000002,-5.742000000000001,1,Untitled,52,2015-07-31,0.0348,135.014,0.215,2015,0
39698,0.9940000000000001,['Beautiful Chorus'],0.106,379737,0.00541,0,0pV7ZNlSXRtleKtlKgnUlF,0.9520000000000001,11,0.129,-34.765,1,Faith's Hymn,57,2015-06-14,0.0414,92.154,0.0799,2015,0
39699,0.034,['Old Dominion'],0.66,201467,0.875,0,1mffZcVGwEqf9Xbdww0kCD,0.0,1,0.233,-5.7920000000000025,0,Beer Can in a Truck Bed,52,2015-11-06,0.0488,92.00299999999999,0.767,2015,0
39700,0.00116,['Falling In Reverse'],0.47200000000000003,260367,0.9840000000000001,0,73nWqXQgY3kC72JPkzYoJW,9.05e-06,6,0.337,-2.861,0,Chemical Prisoner,55,2015-02-24,0.174,145.033,0.265,2015,0
39701,0.00558,['Miguel'],0.556,286573,0.618,1,6vMpPxLV0F5Diwcs6awI1Z,0.00035099999999999997,10,0.153,-7.471,0,coffee,54,2015-06-26,0.0463,80.985,0.121,2015,1
39702,0.115,['Alabama Shakes'],0.382,201613,0.777,0,2g2iRWlBoOVvvW0a8pbhRK,0.3,11,0.0984,-4.343,0,Future People,50,2015-04-21,0.0538,154.41,0.534,2015,0
39703,0.019,['Troye Sivan'],0.491,233760,0.622,0,5PoWbm2gxIIgg7Ykx9oY8S,0.0,8,0.107,-5.925,1,SUBURBIA,52,2015-12-04,0.10400000000000001,77.928,0.361,2015,0
39704,0.0464,['Panteon Rococo'],0.674,255507,0.7709999999999999,0,7IgC0NgE7WFerGSGtimXYA,3.2299999999999986e-05,0,0.0362,-5.943,0,La Dosis Perfecta,64,2015-10-16,0.0316,155.3,0.966,2015,0
39705,0.0513,['Mac Miller'],0.8370000000000001,223120,0.6990000000000001,1,4lIVN4LUJCmweoGJmk6hK9,0.0,10,0.262,-4.301,0,When in Rome,53,2015-09-18,0.07400000000000001,124.04,0.21600000000000005,2015,0
39706,0.745,['Natural White Noise Relaxation'],0.0,178013,0.000599,0,36IXRA44nUFUD5qwZ0L4hf,0.998,8,0.139,-18.317999999999998,0,Soothing White and Brown Noise: Sounds for Getting a Good Night’s Sleep,60,2015-02-19,0.0,0.0,0.0,2015,0
39707,0.818,['William Jacobs'],0.7070000000000001,114958,0.272,0,79VupVk4BWNqYcfXe5oVOh,9.67e-05,7,0.36200000000000004,-10.7,1,Krusty Krab Spongebob Trap Remix Vine Theme,58,2015-07-17,0.494,108.274,0.985,2015,0
39708,0.134,"['Feint', 'Laura Brehm']",0.377,234475,0.858,0,3AayefDdUFxivRs79bX7kV,0.00185,11,0.0985,-4.9,0,We Won't Be Alone,60,2015-09-18,0.14800000000000002,174.75099999999995,0.11699999999999999,2015,0
39709,0.3720000000000001,['Quinn XCII'],0.59,178000,0.6709999999999999,0,77dEtUAHufvPJLZkwaj2Vu,0.0,11,0.0795,-4.97,1,Native Tongue,50,2015-04-28,0.0723,135.097,0.261,2015,0
39710,0.007109999999999998,['Fall Out Boy'],0.4920000000000001,195947,0.932,0,3D4Xkcir5YEhk8Xidkd1dL,0.0,2,0.177,-2.401,1,American Beauty/American Psycho,56,2015-01-20,0.204,151.16899999999995,0.635,2015,0
39711,0.00456,['Disturbed'],0.512,256853,0.968,0,2AQq1I0LiIgfJ7vVLptvy8,1.24e-06,6,0.115,-3.8739999999999997,1,The Light,57,2015-08-15,0.0658,160.102,0.6459999999999999,2015,0
39712,0.0525,['David Guetta'],0.599,193333,0.8690000000000001,0,53Y0kdCa1CZ9gRqEuknfwy,0.00719,0,0.10300000000000001,-3.697,1,Bang My Head (feat. Sia & Fetty Wap),63,2015-11-27,0.0789,108.061,0.593,2015,1
39713,0.0126,['Mumford & Sons'],0.371,248524,0.64,0,5i4cie6F2AD20KiZ3XxUTq,0.342,9,0.0939,-9.154,0,Snake Eyes,51,2015-05-04,0.0462,180.053,0.20199999999999999,2015,0
39714,0.71,['EDEN'],0.505,230512,0.4370000000000001,0,4gUQmfnDAS7wwH0pzOH3Fb,0.000169,11,0.114,-7.756,0,Gravity,56,2015-08-19,0.044000000000000004,125.37899999999999,0.247,2015,0
39715,0.0226,['Baby Rasta & Gringo'],0.679,201947,0.713,0,1o6DL0otgQMsUebziSC7kA,0.17,8,0.239,-6.625,1,Me Niegas,65,2015-08-21,0.0499,173.995,0.882,2015,0
39716,0.0541,"['A$AP Rocky', 'Joe Fox']",0.639,222333,0.56,1,6J9FgTr3z44Bw6ABeVL415,0.752,9,0.131,-15.123,0,Pharsyde (feat. Joe Fox),55,2015-05-26,0.0844,130.005,0.499,2015,0
39717,0.0568,['Future'],0.773,174733,0.605,1,7unZ7zDyrTs2L7167dqm2Y,0.0469,6,0.23199999999999998,-6.9510000000000005,0,Freak Hoe,52,2015-07-17,0.136,168.025,0.266,2015,0
39718,0.0299,"['The Chainsmokers', 'ROZES']",0.718,225813,0.8079999999999999,0,3FWPoYBDserKdzcattMFGa,0.00414,4,0.225,-7.652,1,Roses (feat. ROZES),62,2015-10-23,0.0473,100.03299999999999,0.309,2015,0
39719,0.823,"[""Panucci's Pizza""]",0.434,182240,0.10400000000000001,1,3yoGVIY5OrRIBvNA9PYOS7,4.47e-05,7,0.113,-14.517999999999999,1,Naruto Themed Sexting,53,2015-08-26,0.0341,181.019,0.139,2015,0
39720,0.6709999999999999,['Drake'],0.7440000000000001,253935,0.619,1,1DmnEYXa4WfbdhAPwNzgD8,0.0,4,0.12300000000000001,-9.142999999999999,0,30 for 30 Freestyle,54,2015-09-20,0.39799999999999996,89.25200000000002,0.317,2015,1
39721,0.0033200000000000005,['Tryhardninja'],0.6859999999999999,204800,0.685,0,5tvvVkt2MhUHfBXEwO1eH3,0.0164,2,0.42,-8.113,1,Follow Me,56,2015-10-23,0.0416,128.006,0.374,2015,0
39722,0.08900000000000001,"['TroyBoi', 'Diplo', 'Nina Sky']",0.74,275604,0.831,0,1gV0hgMNdpSWeW7ZjSUKnX,0.0,1,0.0837,-3.8280000000000003,1,Afterhours feat. Diplo & Nina Sky,59,2015-09-18,0.0423,91.02600000000001,0.35700000000000004,2015,0
39723,0.8740000000000001,['j^p^n'],0.47100000000000003,137407,0.495,0,2kNmLJdgeTLPKUkvuSbn5g,0.00024700000000000004,6,0.188,-10.605,1,Bloom,56,2015-05-27,0.419,139.79399999999998,0.556,2015,0
39724,0.691,['Shawn Mendes'],0.434,205307,0.39799999999999996,0,4hTpxQ2ddv12Owtz2GnOAz,0.0,8,0.0991,-7.789,1,Act Like You Love Me,59,2015-11-20,0.0508,167.657,0.299,2015,0
39725,0.266,['KB'],0.762,291715,0.654,0,5zioSNuMX0xHozAMkvhTGJ,0.0,11,0.0973,-6.989,0,Crowns & Thorns (Oceans),52,2015-04-21,0.0606,130.096,0.193,2015,0
39726,0.0515,"['Maluma', 'Eli Palacios']",0.763,224787,0.82,0,03f28Kmu5AlIdKAfEJiI8F,4.650000000000001e-05,1,0.316,-4.873,0,La Temperatura (feat. Eli Palacios),62,2015-03-06,0.0373,119.971,0.905,2015,0
39727,0.21,"['Jeremy Zucker', 'Daniel James ', 'Benjamin O']",0.892,263359,0.619,1,0AIL1m3mlMi98wKOaJ7uoG,0.0,10,0.0818,-5.728,1,'Bout It (feat. Daniel James & Benjamin O),54,2015-12-06,0.0968,130.983,0.92,2015,0
39728,0.58,"['Logic', 'Lucy Rose']",0.741,240053,0.759,1,1zucHJN4WKHIzSL4FyiJw9,0.0,8,0.10300000000000001,-4.387,1,Innermission,53,2015-11-13,0.21,95.101,0.49,2015,0
39729,0.035,['Lauren Daigle'],0.569,228373,0.69,0,4ajsTrCAjWtUPLU6xCy4u4,0.0,0,0.10800000000000001,-5.932,1,First,52,2015-04-14,0.0436,120.221,0.18899999999999997,2015,0
39730,3.8900000000000004e-05,['Five Finger Death Punch'],0.485,209008,0.985,1,0ew4o2n7I9OCF3LCqVuSKx,0.0,1,0.171,-3.455,0,Ain't My Last Dance,51,2015-09-04,0.0705,140.031,0.562,2015,0
39731,0.39399999999999996,"['Witt Lowry', 'Trippz Michaud']",0.741,264375,0.785,1,66IUwGyMUbK0OH1XFvSrCh,0.0,5,0.109,-4.165,0,My Mistake (feat. Trippz Michaud),56,2015-09-25,0.122,128.04,0.318,2015,0
39732,0.185,['Turnover'],0.478,238494,0.733,0,5H3swhQ72PiGd5PYz4P61P,0.00217,5,0.107,-7.6670000000000025,1,Humming,53,2015-09-04,0.0288,155.048,0.384,2015,0
39733,0.313,['TobyMac'],0.708,221627,0.7,0,4Opt8AwROn5AXMQ20mNvHq,0.0,5,0.276,-5.449,0,Move (Keep Walkin’),52,2015-08-07,0.0324,115.995,0.541,2015,0
39734,0.0751,"['Troye Sivan', 'Betty Who']",0.518,261114,0.725,0,5VrgqxF4HM4NgCboCTbMnL,2.3899999999999998e-05,8,0.09,-7.492000000000001,1,HEAVEN,52,2015-12-04,0.129,144.032,0.32799999999999996,2015,0
39735,0.0904,['Logic'],0.664,173493,0.821,1,5psz20rVFNRlt0u9cpzBpY,6.7e-06,7,0.134,-6.1339999999999995,0,Upgrade,53,2015-11-13,0.0698,165.977,0.36200000000000004,2015,0
39736,0.31,"['Bethel Music', 'Paul McClure']",0.253,415079,0.359,0,1saXUvvFlAQaefZUFVmhCn,6.16e-06,11,0.359,-8.482000000000001,1,Jesus We Love You (Live),54,2015-01-26,0.0317,115.348,0.115,2015,0
39737,0.904,['Daniel Caesar'],0.315,312115,0.22699999999999998,0,6GMblDhPDP420uc77vmqTc,0.0,5,0.377,-13.27,0,Won't Live Here,57,2016-03-28,0.0313,140.071,0.19899999999999998,2016,0
39738,0.986,['Sigimund'],0.331,130033,0.0542,0,5frrMKfRVby9maqYjlBpDB,0.94,7,0.113,-23.525,0,Emptiness,60,2016-07-31,0.0503,71.943,0.0761,2016,0
39739,0.484,['Russ'],0.71,165853,0.40399999999999997,1,3aWhZ1zeqy1kdjXiyMh22T,0.0,1,0.0953,-10.04,0,What They Want,56,2016-07-28,0.379,139.553,0.39799999999999996,2016,0
39740,0.235,['Ariana Grande'],0.484,299213,0.381,0,2SUQGI9ztmp0PQd1J8SVHx,3.6000000000000007e-06,6,0.0998,-6.705,1,Knew Better / Forever Boy,60,2016-05-20,0.0711,106.65,0.3720000000000001,2016,0
39741,0.00216,['The Living Tombstone'],0.35100000000000003,166333,0.903,0,6HYKgl1NaCgJkm24EeaeKs,7.44e-05,8,0.252,-2.3409999999999997,1,I Got No Time,60,2016-02-20,0.0681,180.032,0.354,2016,0
39742,0.983,['Rebour'],0.401,107464,0.0268,0,5smg7I3dlFezDBYjLY2f0S,0.879,0,0.121,-23.912,1,Mrs. Smith,61,2016-07-31,0.0449,121.47,0.0725,2016,0
39743,0.204,"['Post Malone', 'Quavo']",0.629,220293,0.807,0,1bLjm7Gqjbuv57OxZdhLrP,0.0,6,0.252,-4.255,1,Congratulations,54,2016-12-09,0.0371,122.99700000000001,0.493,2016,0
39744,0.0254,['BTS'],0.439,272537,0.9279999999999999,0,0ma7lbs8BsVIv2kSaqOsDI,0.0,7,0.1,-4.096,1,2! 3!,63,2016-10-10,0.233,169.928,0.599,2016,0
39745,0.91,['Jinsang'],0.688,79216,0.302,0,2H1G5ubtYJiPGbUJG5ve13,0.871,9,0.10300000000000001,-16.802,1,Reminisce.,58,2016-01-16,0.35200000000000004,139.525,0.835,2016,0
39746,0.033,['Khalid'],0.76,232025,0.4970000000000001,0,5hrT5sukNbTb6xKPyYdo0I,0.0,5,0.0885,-7.837999999999999,0,Reasons,56,2016-12-02,0.147,128.062,0.205,2016,0
39747,0.991,['Oneke'],0.222,121045,0.0584,0,4RuYDrJ4a2ybcEVkSy1xFB,0.946,2,0.1,-22.44,0,Rays of Hope,60,2016-07-31,0.0322,143.786,0.0471,2016,0
39748,0.5670000000000001,['Imagine Dragons'],0.462,261080,0.387,0,4kDTvLhGF29gFsqceuxBSC,0.0,0,0.16399999999999998,-7.401,1,Not Today,68,2016-06-03,0.0292,122.698,0.0428,2016,0
39749,0.6779999999999999,['Amos Lee'],0.652,225147,0.24,0,1pLbS57mLE8iG4njSQIAtX,0.006520000000000001,10,0.0784,-15.690999999999999,1,Wait Up For Me,56,2016-09-19,0.0295,83.02,0.257,2016,0
39750,0.134,['Jon Bellion'],0.652,223007,0.53,0,0XA9B3KXLmdgaQ2KcIJa3h,0.0,7,0.13699999999999998,-4.744,0,The Good In Me,53,2016-06-10,0.0497,122.02799999999999,0.335,2016,0
39751,0.0905,['Overtime'],0.58,283280,0.6659999999999999,1,4hexDDErC1cS0SF4Eqrz8k,0.0,3,0.17800000000000002,-6.664,0,Hunger in My Stomach,53,2016-05-03,0.0337,132.997,0.222,2016,0
39752,0.0333,"['Kevin Gates', 'Trey Songz', 'Ty Dolla $ign', 'Jamie Foxx']",0.7440000000000001,213533,0.633,1,2IAaBzOLUtr2hqcwOItFWJ,0.0,2,0.14400000000000002,-7.732,1,"Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx)",53,2016-01-29,0.113,120.01100000000001,0.5489999999999999,2016,1
39753,0.649,['Hiss Golden Messenger'],0.6809999999999999,358440,0.319,0,3KN0D3jPB4Hqi1xyuOoeKL,5.6999999999999996e-05,3,0.113,-9.927,1,Highland Grace,57,2016-10-07,0.0395,121.78299999999999,0.21,2016,0
39754,0.139,['Vybz Kartel'],0.8909999999999999,204500,0.62,1,4C1Smq2t3MVOPzsUPWW0oX,1.6100000000000002e-05,7,0.0805,-7.462999999999999,1,Fever,62,2016-06-10,0.244,98.09299999999999,0.40399999999999997,2016,0
39755,0.348,"['Mambo Kingz', 'DJ Luian', 'Luigi 21 Plus', 'Ozuna']",0.755,187493,0.72,1,4ojwGTehgBRAg52jbFgzJg,0.0,1,0.168,-4.215,0,Me Reclama,65,2016-01-23,0.0826,175.93,0.713,2016,0
39756,0.866,['Anna Kendrick'],0.397,48480,0.218,0,75e1EYhLzB3mQZQBcRmklN,2.55e-05,9,0.0819,-10.47,1,The Sound Of Silence,57,2016-09-23,0.0403,209.793,0.5670000000000001,2016,0
39757,0.639,['Nao'],0.494,240627,0.41200000000000003,0,4Iam3vZMJCMltFkK9mNruw,4.46e-06,5,0.0631,-5.687,0,Bad Blood,58,2016-07-29,0.133,113.10799999999999,0.37799999999999995,2016,0
39758,0.344,['Tall Heights'],0.517,244960,0.622,0,0szmjOw9XbtbQYWz0GvXSp,0.0699,6,0.498,-9.135,0,Horse to Water,60,2016-08-19,0.0337,96.964,0.51,2016,0
39759,0.00402,['Machine Gun Kelly'],0.866,218840,0.664,1,5bDilSQheMSeNM1VdmSz9n,0.00796,1,0.0728,-5.2360000000000015,1,Dopeman,55,2016-07-29,0.0657,109.984,0.0823,2016,0
39760,0.0478,"['SIAMES', 'Tish Planes']",0.638,246509,0.659,0,5XeIQO9gGkGo54naYVVeJP,0.000195,11,0.45899999999999996,-7.023,0,Mr. Fear,60,2016-08-02,0.0277,107.991,0.665,2016,0
39761,0.18100000000000002,"['nothing,nowhere.']",0.556,279326,0.523,0,0XkzJLCRxwgxP63Gtj1wKA,3.22e-06,3,0.109,-7.3,0,Letdown,58,2016-10-14,0.122,154.892,0.215,2016,0
39762,0.9940000000000001,"['Maurice Ravel', 'Bertrand Chamayou']",0.491,346587,0.0176,0,3MRQn2RYo2VLYMoStnLRxu,0.927,4,0.0985,-26.910999999999998,0,"Ravel: Pavane pour une infante défunte, M. 19",60,2016-01-15,0.0644,125.79299999999999,0.0901,2016,0
39763,0.0032700000000000003,['KALEO'],0.325,218600,0.903,0,7d9sZF7jmepe2EYdETlNWK,6.13e-06,2,0.0962,-3.173,1,Hot Blood,62,2016-06-10,0.11699999999999999,148.446,0.401,2016,0
39764,0.0881,['Rex Orange County'],0.755,217500,0.527,1,22vU1n5k6pOuY6VOnQo3oz,0.006529999999999999,5,0.20199999999999999,-14.475,1,Paradise,58,2016-11-07,0.0656,107.729,0.36200000000000004,2016,0
39765,0.12,['Quinn XCII'],0.826,203500,0.504,1,28P6Cr4NvWmCrFj2hH66dU,0.0,0,0.14800000000000002,-6.026,1,Bootleggin',54,2016-03-11,0.052000000000000005,123.96700000000001,0.47600000000000003,2016,0
39766,0.0112,"['X Ambassadors', 'Erich Lee']",0.345,204587,0.574,0,7AOdyU64RafmvJUL4WMotN,1.6100000000000002e-05,2,0.34299999999999997,-7.431,1,Unsteady - Erich Lee Gravity Remix,63,2016-06-03,0.0435,116.679,0.0736,2016,0
39767,0.0519,['Lemon Demon'],0.725,262675,0.4970000000000001,0,0lrtYwuy37bJzsO2LHz2kj,0.017,10,0.13699999999999998,-7.9289999999999985,1,Cabinet Man,56,2016-02-29,0.057,171.988,0.9540000000000001,2016,0
39768,0.0344,"['A$AP Ferg', 'Future']",0.738,264973,0.7040000000000001,1,25rc1PFgPvtV6GFSloyOI0,0.0,1,0.162,-1.69,0,New Level (feat. Future),57,2016-06-22,0.131,121.059,0.152,2016,0
39769,0.295,"['Saba', 'Phoelix', 'Bjrknc']",0.735,211296,0.639,1,0HU8CeTestQjoRF2ekaLqx,0.0,6,0.10800000000000001,-7.463999999999999,0,Stoney,55,2016-10-27,0.247,158.865,0.695,2016,0
39770,0.0156,"['Zara Larsson', 'R3HAB']",0.67,158773,0.847,0,3YPlsrk0Voe8AOa1jyN891,0.0,9,0.22,-3.7230000000000003,1,Ain't My Fault - R3hab Remix,62,2016-10-07,0.043,150.109,0.613,2016,0
39771,0.00599,['Mom Jeans.'],0.42100000000000004,118465,0.785,0,589b0rCmtbwI1xz7brhISe,1.5e-06,2,0.0941,-9.461,1,*Sobs Quietly*,54,2016-07-03,0.095,117.021,0.396,2016,0
39772,0.379,['Keith Urban'],0.618,208360,0.764,0,2wu2C3Tij2Prb7LIbutDqB,0.00021099999999999998,8,0.10800000000000001,-7.086,1,Break On Me,54,2016-05-06,0.0299,87.012,0.447,2016,1
39773,0.25,['Kendrick Lamar'],0.85,235507,0.524,1,5bBUDJUfGcG7eFy3Bf4fXv,2.46e-06,11,0.114,-9.375,0,untitled 08 | 09.06.2014.,57,2016-03-04,0.204,120.00399999999999,0.6859999999999999,2016,0
39774,0.535,['Fan Sounds'],0.0,138206,2.0300000000000002e-05,0,4XYFVhHi6rDAV6FA5Ksh2i,0.226,4,0.591,-33.379,1,Floor Fan Rest Sound,56,2016-11-11,0.0,0.0,0.0,2016,0
39775,0.000371,['BTS'],0.547,241787,0.84,0,44F7Ieb36A6B2mXgrJLdR9,0.0,9,0.0562,-4.1560000000000015,0,Lost,62,2016-10-10,0.0551,85.001,0.479,2016,0
39776,0.00037200000000000004,['Highly Suspect'],0.297,351387,0.506,1,0aaOrTcwzvbTni3zUarEaT,0.000225,2,0.10400000000000001,-6.609,1,Serotonia,54,2016-11-18,0.033,140.716,0.11,2016,0
39777,0.39899999999999997,['Charlie Burg'],0.532,243797,0.319,0,5HKv1sFHbXgmXBih203HxT,2.52e-05,5,0.138,-7.461,1,I Don't Wanna Be Okay Without You,59,2016-12-20,0.0288,62.983999999999995,0.166,2016,0
39778,0.3720000000000001,['Gus Dapperton'],0.28,198014,0.42,0,08VEQesIyvMu4xIxec8lMT,8.87e-06,4,0.134,-9.552999999999999,0,"Moodna, Once With Grace",58,2016-05-17,0.0366,65.13,0.14800000000000002,2016,0
39779,0.027999999999999997,"['Unknown Brain', 'Chris Linton']",0.669,179225,0.937,0,7EYv3adMrIC5mqurz7fHhD,1.7899999999999998e-05,8,0.318,-4.053999999999999,0,Superhero,68,2016-11-26,0.0714,75.013,0.223,2016,0
39780,0.706,['Kanye West'],0.603,131773,0.593,1,36o4taPyOdnOMf01ERmn9a,0.0,7,0.121,-4.685,1,Low Lights,57,2016-06-10,0.109,101.956,0.523,2016,0
39781,0.11900000000000001,['A Boogie Wit da Hoodie'],0.87,186456,0.484,1,0KfgfxTnqfX4IfhVDpPYTd,0.0,1,0.19399999999999998,-12.323,0,Not a Regular Person,55,2016-06-29,0.366,139.993,0.32,2016,0
39782,0.287,['Aaron Lewis'],0.632,297427,0.511,0,2akr5IEj1pJSAVeosnwH7q,0.0,2,0.342,-5.263,1,Lost And Lonely,54,2016-09-16,0.0238,109.99799999999999,0.35600000000000004,2016,0
39783,0.0522,"['Bebe Rexha', 'Nicki Minaj']",0.7040000000000001,239991,0.722,1,4qULqxfCRhJAXVc75UupQB,0.0,0,0.0645,-3.5239999999999996,1,No Broken Hearts (feat. Nicki Minaj),62,2016-03-16,0.045,122.094,0.675,2016,0
39784,0.32899999999999996,"['Gucci Mane', 'Drake']",0.833,149080,0.6729999999999999,1,39liuGHPxn2sAyvO6DINor,0.0,1,0.136,-6.981,0,Back On Road,55,2016-07-22,0.315,148.019,0.753,2016,1
39785,0.6,['Greensky Bluegrass'],0.545,213951,0.64,0,7ejAeKSETTe2vQCiS4Ad9e,0.00735,7,0.11199999999999999,-6.864,1,Past My Prime,53,2016-09-23,0.0349,120.318,0.652,2016,0
39786,0.0338,['The Amity Affliction'],0.511,229760,0.8759999999999999,1,4NHuyxiG4Cl2wfqWIzT1hL,0.0,11,0.645,-4.287,0,All Fucked Up,57,2016-08-12,0.0337,142.056,0.29100000000000004,2016,0
39787,0.18600000000000005,['Alan Walker'],0.6759999999999999,161200,0.929,0,0JiVRyTJcJnmlwCZ854K4p,0.000405,10,0.121,-3.194,1,Alone,68,2016-12-02,0.0458,97.01899999999999,0.157,2016,0
39788,0.06,['Upchurch'],0.9640000000000001,168000,0.608,1,0cc8p7dRYCalMA42x6gfqY,2.71e-06,1,0.111,-6.716,1,Dirty Boys,53,2016-08-12,0.10800000000000001,120.09,0.205,2016,0
39789,0.0358,['Worn-Tin'],0.705,237742,0.529,0,1F9WFVKQ0PT4EiZNoZQu2d,0.0033799999999999998,4,0.42,-6.585,1,Sensitivity,55,2016-01-19,0.028999999999999998,110.20700000000001,0.9309999999999999,2016,0
39790,4.650000000000001e-05,['Palaye Royale'],0.376,244587,0.9390000000000001,0,1yIMrzF45Ven2FzPFAr0Gg,0.00022999999999999998,4,0.109,-2.094,0,Mr. Doctor Man,59,2016-06-24,0.0781,167.90400000000002,0.529,2016,0
39791,0.0747,['MadeinTYO'],0.8420000000000001,179507,0.498,1,4qdgv45EPcQqpQ08tF34f8,0.0,1,0.12300000000000001,-6.837999999999999,0,Skateboard P,55,2016-08-22,0.505,150.933,0.32,2016,0
39792,0.0444,"['Kygo', 'Maty Noyes']",0.648,239465,0.736,0,2FiSTH0GYpIioUgjfzMIja,0.00013700000000000002,8,0.171,-7.947999999999999,1,Stay (feat. Maty Noyes),63,2016-05-13,0.0385,103.027,0.37799999999999995,2016,0
39793,0.00312,['JoJo'],0.455,201147,0.7190000000000001,1,3CwY9duCa29ye9TDno8mXT,3.5799999999999996e-05,8,0.165,-5.03,1,High Heels.,58,2016-10-14,0.16899999999999998,179.89,0.637,2016,0
39794,0.0522,"['Snakehips', 'Tory Lanez']",0.5660000000000001,193867,0.444,1,6Xi897JXNLSoIaoYZwgTLc,0.0,7,0.158,-12.069,0,Dímelo,56,2016-04-15,0.147,146.991,0.161,2016,0
39795,0.038,['Wheeler Walker Jr.'],0.586,191520,0.848,1,0nJzekxLI0x35YtKg0FdZ2,0.00064,11,0.122,-6.899,0,Eatin' Pussy/Kickin' Ass,55,2016-02-12,0.297,137.72299999999998,0.645,2016,0
39796,0.00329,['Lemon Demon'],0.488,282126,0.68,0,7BxJz17EyAHjZlHEEqrtm6,0.39799999999999996,2,0.14400000000000002,-8.142999999999999,0,Eighth Wonder,55,2016-02-29,0.0328,139.984,0.64,2016,0
39797,0.0933,['Jayn'],0.6,281283,0.579,0,1XSoEETVRA7mteA8lA2ozh,0.0007599999999999999,2,0.10800000000000001,-7.46,0,Smoke and Mirrors,57,2016-03-21,0.0266,99.745,0.266,2016,0
